sim_id,p_AlAl_phi0,p_AlAl_gamma,p_AlAl_r0,d_Al_rho0,d_Al_beta,d_Al_r0,e_Al_F0,Al_fcc.E_coh,Al_fcc.a0,Al_fcc.E_coh.err,Al_fcc.a0.err
sim_id,param,param,param,param,param,param,param,qoi,qoi,err,err
53.0,3.5648257828633723,3.08974685121842,3.397344247096609,2.139907020728386,1.762607549358543,1.236489543549101,-2.5655232608913114,-0.14656230418487176,6.85705634727058,3.213437695815128,2.8070563472705805
12.0,3.8443924124268847,5.902934074513127,2.659067847147667,2.279184387779602,5.199374781372116,1.898308472700994,-1.2788445562256636,-0.04051484588466925,5.87813400731401,3.3194851541153305,1.8281340073140102
55.0,0.07108290360897418,3.114502348598733,3.9135403642136186,3.364582453210658,3.284985147810076,1.6209421761810767,-3.7302406187609485,-0.18257430034327024,5.87812856748918,3.17742569965673,1.8281285674891805
142.0,3.472891526507327,4.8937641733159705,3.6142011505864375,2.2503819788288393,2.626351888191725,3.033112569055476,-4.359757946831312,-3.284662126897875,5.8777673014888,0.07533787310212503,1.8277673014887998
67.0,2.0673230722287004,3.3921923407661514,3.0173407952089617,3.97998974974995,2.8134102752395167,1.6428054748051992,-2.9508673354443706,-0.315401914647615,5.87706205451574,3.044598085352385,1.82706205451574
2.0,0.5461869186330969,5.245762578361667,3.575311499604397,1.6485056426050546,2.937477272520368,2.0418283312988526,-2.701383472557538,-0.3535128075418575,5.87685996577207,3.006487192458142,1.82685996577207
21.0,2.8828754709834516,3.995781354586552,3.0808943368762547,1.0228993295121982,3.3451357595340268,2.511786742127476,-2.4957065195427828,-0.3253520687124325,5.87628899594999,3.0346479312875676,1.82628899594999
1.0,1.0688281894851182,4.387354737654844,4.303150180168767,2.8380934591724998,3.1540066366322264,4.307126699534552,-4.508723977212224,-20.327153489798924,5.87574002843473,-16.967153489798925,1.8257400284347298
14.0,3.458929951450996,4.257632467426562,3.528869040435961,3.249416847665731,2.1089582227634485,3.5628046238599427,-1.599114084081036,-3.14459346647785,5.87441202052571,0.21540653352214978,1.8244120205257106
58.0,2.984894523641034,4.8754458646721215,2.3907024189685773,3.106087591154818,4.1271975856297365,1.0325255811828504,-0.9213816233111958,-0.0070304046310686,5.87426567594695,3.3529695953689314,1.8242656759469504
7.0,0.12929493038769574,7.118478159367714,4.557808437779441,3.52321413549985,2.4161802610886327,2.03103107679151,-2.224878165068552,-0.21112512136912426,6.8617257750867,3.148874878630876,2.8117257750866997
84.0,2.805085810268871,6.5913284893110795,3.828984788165007,1.5512766906998687,3.2098634910205215,2.144853510923662,-1.6074782218990589,-0.06782945286853476,6.86257747993304,3.292170547131465,2.81257747993304
97.0,0.4304890345206794,5.1843893689313685,4.242038713657738,3.0232939932199514,2.159131210999373,2.5951787705064477,-0.7740642178297863,-0.147480282459434,6.86274644471987,3.212519717540566,2.8127464447198705
128.0,2.2482429192159747,5.9925248417275245,4.052634908321717,3.284139992558405,3.411338456934236,4.233343810288905,-3.6257368718749667,-18.5101562693603,5.87255062252328,-15.150156269360302,1.8225506225232806
92.0,2.4532666682727258,4.611084268505568,3.8133812758125214,2.8957375159311955,3.033491441057564,3.1912966588343057,-0.7566453911444784,-0.21638556500221226,6.86348181306905,3.1436144349977875,2.8134818130690498
67.0,2.3743471506263623,4.36287659580544,3.264793647346225,1.1111857938130023,2.825176755516277,2.5008793125008553,-2.4774279755680197,-0.531283793747815,5.87153186999842,2.828716206252185,1.8215318699984202
129.0,2.061682560713452,5.961853591776092,4.220785775645844,1.468478773549074,2.0003891599679076,3.006851384260026,-2.0055210169310236,-0.4670466635134975,6.86450608604856,2.8929533364865025,2.81450608604856
107.0,2.0356966974138797,5.354345658588868,4.009153251679804,3.8584635504769467,3.442981810563947,2.605596657946051,-3.564204164711608,-0.479426602401625,6.86498460014813,2.8805733975983747,2.8149846001481302
68.0,3.722973836537693,5.71037147198965,2.9031351671247454,2.745340035357661,5.089886317984929,2.0613254660237,-3.070348079219527,-0.16085655337438776,5.87032024633227,3.1991434466256123,1.8203202463322699
59.0,0.20490556995700013,6.646359823659868,4.555167145649754,2.9718348223508055,4.413208218986889,4.095920251166878,-2.2954742494601823,-10.085347928013825,6.86535359290943,-6.725347928013825,2.81535359290943
108.0,1.6102423385659024,6.366927932419714,3.8431174396977226,1.5621379696928483,3.128917592408431,3.479206252126277,-3.5849840492012968,-3.857404681562925,5.87016158012816,-0.49740468156292517,1.8201615801281603
2.0,0.1518368889578824,5.823669686870942,4.224888518490847,1.0424892116743574,2.583790564458118,4.52969015090374,-1.0366673702248392,-4.037722963916325,5.87015850128308,-0.6777229639163251,1.82015850128308
111.0,1.5649702242555823,5.352286853059601,4.260515946499675,1.8211300306104126,2.022868211685376,3.1069592494807607,-1.993805650976125,-0.5476689896504074,6.86583467545853,2.8123310103495927,2.8158346754585306
35.0,1.3991776744844098,2.2825563786722003,3.005713042141366,2.0196274267902976,3.024100774757893,2.215105509535898,-3.213829625952785,-0.3409174357480975,5.86926107858099,3.019082564251902,1.8192610785809906
130.0,1.8989544398170486,2.758360216271405,4.78312105872008,3.327074436304802,2.5796418330436532,4.930775294216976,-1.9314527294503714,-5.151611446046425,6.86639331270441,-1.7916114460464247,2.8163933127044105
85.0,3.9530521562008176,5.593548475007317,3.2630979603603243,1.3119197995936307,4.144006900939693,3.0286815355844534,-1.3291219737884272,-0.429121077997535,5.86911548741585,2.930878922002465,1.81911548741585
116.0,2.0901156419703857,3.5100686543157678,2.5550253484467627,3.4999960667245387,2.977754306237143,1.2039976561825054,-1.299833132560156,-0.05642707434000925,5.86900219668278,3.303572925659991,1.8190021966827805
65.0,2.0142998600410356,3.312207388586399,4.095436733588359,2.444421915509853,2.3447706097171315,3.0568910824911093,-2.9187249702558615,-0.6717601322535625,6.866628172093,2.6882398677464376,2.816628172093
68.0,2.610752268355916,5.767123253763548,3.330712783061865,2.3163157100409917,2.384328907115924,1.188507586056685,-4.077792898057945,-0.41964504747851,5.86843858322281,2.94035495252149,1.81843858322281
21.0,2.2710915408170655,4.760578148582814,3.9602314640672454,2.9787099431274022,2.7450628524877736,4.050634968162502,-3.5110837270857855,-11.53026180874765,5.86802073958548,-8.17026180874765,1.8180207395854806
5.0,3.6502056943147703,4.357882594897636,3.801385879275382,2.862879893692618,1.6510511877846121,1.551534324098391,-2.154479444479591,-0.229562244966615,6.86753909233659,3.130437755033385,2.81753909233659
88.0,2.569569811313403,2.3031866251414734,3.3926282476756096,3.6152713132802576,2.0633732056722454,1.5777575547460065,-2.9823359065469193,-0.1913051134466965,6.86825158397762,3.1686948865533036,2.81825158397762
119.0,1.104044878133357,2.1082481315067834,4.1341549303558525,1.0242597963902584,3.214751327768712,3.491441541742068,-3.610206274054539,-0.9325412914171,6.86860100056729,2.4274587085829,2.8186010005672903
101.0,1.3709424618972506,3.664473443404355,3.3246773585879366,1.272779282787094,3.3428639941009077,2.55696169364544,-3.181120996228998,-0.4795755151278475,5.86687351017245,2.8804244848721523,1.8168735101724502
113.0,0.5655174151454686,6.379843460521987,4.601715147543359,3.863126834454188,2.668657950462151,4.040585366153941,-1.2262297292803068,-1.3629749704700524,6.87030783899035,1.9970250295299474,2.8203078389903498
44.0,2.30731420053019,2.8821916559271443,4.06911091146492,1.2215517308418857,2.409018276373927,4.609601521810701,-3.602456799883646,-11.908012456301325,5.86516365481128,-8.548012456301326,1.81516365481128
97.0,2.6172129806651,4.354340626753547,4.2775497274630965,2.0376789944795455,3.1037349320168133,3.9745498651060434,-2.7501709966701933,-2.21271236333234,6.87080599471949,1.1472876366676599,2.82080599471949
130.0,2.373459179375068,3.567335752474312,2.9028052228325305,3.681035914391792,3.937984521288565,2.4699880804622407,-1.3402383191752025,-0.19899486118524676,5.86472481518631,3.1610051388147533,1.8147248151863105
102.0,3.8367617925850306,2.1072597854481168,4.808951740536312,3.3539774750321905,2.625263788561315,4.953938680140305,-2.731738726416377,-7.408410753709825,6.87084175129329,-4.048410753709826,2.8208417512932904
46.0,2.7885194625873053,6.56731943128696,3.283486779337872,1.182283691977474,2.1856605790190184,1.6035955753996318,-1.3682180032289337,-0.21781258263181,5.86461593104675,3.14218741736819,1.8146159310467498
6.0,4.380616230191262,6.374033944392001,3.793729555175653,1.4904796221404493,1.766351746501433,1.6991216740151698,-0.6370618605023003,-0.05339035172411175,6.8710408470456,3.306609648275888,2.8210408470456
27.0,3.974825610902438,6.004470649934219,3.7692507291014112,1.936432693598339,3.789631457783872,3.6059171764715696,-0.48685563391952474,-0.3408618510174975,6.87163954926775,3.019138148982502,2.8216395492677497
52.0,0.6536780288466529,4.607146692244049,4.497248940334917,2.245450890341101,3.0140136722265503,3.4090625236639616,-3.717934816020998,-1.28769505880566,6.87218004651862,2.07230494119434,2.8221800465186204
153.0,0.5250512945168877,5.922033755991618,4.30398702450164,2.647342943943763,2.479425049560991,2.592467543711004,-1.3870069871406376,-0.20208154644615475,6.87218643491982,3.157918453553845,2.8221864349198205
118.0,1.7797523553023784,5.628133214934404,3.947101944525247,2.663043272320456,3.1766429896454405,2.3420271298292423,-2.295430676536321,-0.170300574187685,6.87229120136661,3.189699425812315,2.8222912013666104
72.0,2.862257738777164,6.530457027456612,4.022175681646773,1.70616583251024,2.844262862264651,2.5844028902123726,-1.7589453504899497,-0.171618334993278,6.87233678728018,3.188381665006722,2.8223367872801806
75.0,1.0410622480707312,6.727611107357622,2.4301867461074904,1.8476779606670912,6.16948580927544,0.6343907157580893,-0.7397437505726268,-0.0004513209485068075,6.87244177655989,3.359548679051493,2.8224417765598906
86.0,1.4411595007285833,5.927558526107137,2.9395867653964043,2.928921636421971,3.33131628179926,1.306123147249366,-0.45942707898709845,-0.016854366253425124,5.86299137442952,3.3431456337465746,1.8129913744295205
112.0,2.8256986808210414,7.153013208728761,3.5029529001260293,2.9288778189316647,3.3550372231824883,2.4131603541161657,-2.2414368435033527,-0.5444184234238375,5.86274591062708,2.8155815765761623,1.81274591062708
34.0,2.6441992419602793,6.040419500522484,3.3537692703446904,1.4011052096771615,3.7901339835699,1.4403803075589061,-1.8141665926060342,-0.017846753265887024,6.87290675849357,3.342153246734113,2.82290675849357
136.0,1.425807111292289,5.208749386228043,3.414102759315623,2.3094405333477597,4.6027288951367655,2.977587112204037,-1.6177894737597942,-0.6355223816461175,5.86237539895129,2.724477618353882,1.81237539895129
89.0,1.2376201631095436,6.151769000232155,4.176421559941131,2.1414108047780904,3.5069985988701493,4.352282510937684,-4.384571942600289,-23.079269541999775,5.86235020786089,-19.719269541999775,1.8123502078608897
91.0,0.5633503514934545,4.383122786553248,3.9895384309155983,3.4415390235914782,2.9080715780751305,2.9266246504405795,-4.544443448940566,-3.0164684508155,5.86139507031015,0.3435315491844997,1.8113950703101498
10.0,3.582621976439649,6.675189112288366,3.5814758789091847,2.46131531433169,3.751295096657214,1.9261553513198193,-1.3059721658498873,-0.04299082417542125,6.87603542826571,3.3170091758245785,2.82603542826571
24.0,2.3471299028814196,3.3267938105658303,4.531457915485024,1.60955902991781,2.7751395990369203,4.313346462669012,-4.207850047608741,-3.915489053258375,6.87667525589934,-0.5554890532583752,2.8266752558993398
86.0,1.8399496556123218,4.347273790900055,3.7856507952825913,2.672817133746257,2.1995496131944368,3.9453322943459854,-1.8715173023173493,-5.10608925088395,5.85808130535029,-1.74608925088395,1.8080813053502904
134.0,0.6317934708520597,6.387233875837945,2.3925714484107474,1.7944804520265825,6.720769453792251,0.9851244445179331,-0.7995068180892454,-0.00114636371881299,6.87802209545556,3.3588536362811867,2.8280220954555606
65.0,1.984737425501124,3.8758315791547595,3.0988977651139717,3.1423992637711438,3.4394822541650196,1.586782867982409,-1.4879037627468716,-0.0302434774322885,6.87820764611268,3.3297565225677115,2.8282076461126806
40.0,2.516415621595308,3.824004466643493,4.1885913528931065,2.6588986343288443,2.6890128616842985,3.7153347440645934,-2.123351988645046,-1.120116461675235,6.8782177099945,2.239883538324765,2.8282177099945
39.0,0.8437590367250114,5.4921420959611496,3.333753272469815,2.6201733259615803,4.600053839395645,1.9757017784851911,-5.013762748392347,-0.2129741550797545,5.85700903130637,3.1470258449202455,1.8070090313063698
20.0,3.747792536498313,6.073459034265452,3.530454677089609,3.31164225119813,2.222211710233923,2.3777449644024222,-3.13528473566243,-1.8670000728722225,5.85679620888537,1.4929999271277774,1.8067962088853697
48.0,1.3378177089691068,6.09699045671535,4.273750554931322,3.455802431198743,2.4319669426485415,4.988444377727321,-4.719069269339608,-58.103766966333,5.85522935460797,-54.743766966333,1.8052293546079703
79.0,3.3126732971594315,4.467997656720709,4.059516854384728,3.090652032867083,2.4737481006980606,4.509689087126912,-4.891393369217443,-28.78287810759725,5.85470660990816,-25.42287810759725,1.80470660990816
64.0,1.862444598832794,5.4878424204326794,3.951336733522797,2.5705614999713267,5.012348527707428,4.036885675526677,-3.8519213459284045,-27.29874797801175,5.85455423152659,-23.93874797801175,1.8045542315265903
146.0,1.9257086175865346,4.8897538391161115,3.7111045595364773,2.535590412992199,2.4662279969406438,3.7492151490304066,-1.5536042510864072,-3.355605012968625,5.85441571304733,0.004394987031374864,1.8044157130473302
96.0,0.6088715627882956,6.386876441741314,3.5771084523158536,4.129051264646981,3.7615867666598137,1.9888688756434556,-2.90502077672801,-0.2726727452508475,5.85417369403886,3.0873272547491526,1.8041736940388597
14.0,3.656743583230233,4.694197694494001,4.460281550243051,1.5457158122731374,2.08396655095102,4.627248897503915,-3.2767435139099215,-3.688589697478325,6.8817553932433,-0.32858969747832534,2.8317553932433004
14.0,1.6978278385151508,6.8255229284661745,2.419619564733016,1.0332521471155842,5.654663311195144,1.4509261266711393,-0.46224372669094027,-0.002854911611495025,5.85369048648031,3.357145088388505,1.8036904864803098
0.0,2.712805840574126,6.111678370425479,3.905624321766057,2.5529339232174864,3.3255199722998254,2.327921341439305,-2.3780590399554304,-0.16352686316066076,6.88211674035878,3.196473136839339,2.8321167403587806
147.0,1.8218055555866493,6.6415198992179185,3.981925213816248,2.326565194690684,2.9910768977205375,4.283755042020336,-2.534297545039632,-11.9365462077517,5.85289231981565,-8.5765462077517,1.8028923198156503
57.0,0.9990409316812038,5.52226561767435,3.5457209762094832,1.0378206403442989,2.8096323770072096,3.7867584068876763,-0.3982054207933077,-0.5743488430692275,5.85241009950414,2.7856511569307725,1.80241009950414
154.0,3.8847758714746146,4.721409257598395,4.24409979105237,1.6330268742480896,2.378293225994427,3.6505150941824427,-3.659329198816935,-1.45736044030362,6.88356658611675,1.9026395596963799,2.83356658611675
24.0,1.7922320293921965,6.149679266854483,4.449947639294384,2.2401635392850014,3.2341079688368533,3.7127799507597765,-4.323863415418804,-2.6675264195815,6.88376555245666,0.6924735804185,2.8337655524566605
77.0,1.2534910386382219,6.20366873814076,2.9498489780862855,2.953972043478134,3.386275530861329,1.3868352930733436,-0.30733620459375893,-0.012430407776545525,5.85173874592711,3.3475695922234543,1.8017387459271106
58.0,3.6601993143914964,5.069601441904552,4.1348058483928085,1.589369826307273,2.6870549359051186,3.2014641427952943,-3.6942529740260306,-0.796401388042735,6.88428339900669,2.563598611957265,2.83428339900669
115.0,0.2463157670415878,5.777128607270565,4.986757113234413,3.3641350072098835,3.1654225624194847,4.382601669401907,-3.872883178506367,-8.13243602622515,6.88549682782144,-4.772436026225151,2.83549682782144
71.0,0.53652303002568,6.389057618727507,4.525131151258025,1.3920925007736638,4.223894460909966,4.148595320006188,-4.793948967491536,-12.99548554891935,6.88557088399491,-9.63548554891935,2.83557088399491
10.0,0.6815937132172062,4.4928901837867565,4.722343481907539,1.2484512727652748,2.7829386663543443,4.198042978012899,-3.8339272852127007,-2.819674216303475,6.88562748938678,0.5403257836965247,2.8356274893867806
78.0,1.7454296656373853,6.190915650426515,3.6643207022968376,3.753708950320474,4.111397359329544,3.513284782215133,-1.0345842692916762,-1.618881280811955,5.84902171597275,1.7411187191880448,1.7990217159727502
16.0,2.030473162853722,2.949512568275276,4.114555021578001,1.7794076291801744,2.3647594007446893,4.759109630460827,-2.69546175676925,-13.0990764513858,5.84900854497375,-9.7390764513858,1.7990085449737503
22.0,2.459489397351897,6.8305977530712765,2.926329553094027,1.6526623146831387,4.322058485068877,1.4263338476467866,-1.167429539142583,-0.01434958553104145,5.84870221455948,3.3456504144689583,1.79870221455948
152.0,2.7185361036619464,2.228501593088108,3.928265259343864,1.3853415741567274,2.407023684188463,3.521140162938983,-2.6416698954329028,-0.7043774368361025,6.88712873904019,2.6556225631638974,2.83712873904019
79.0,0.2611526203418076,3.895397518961708,3.5634243935500773,1.6927009059800073,2.9320825393621064,1.8323593028751013,-2.800453142009821,-0.24695547534558976,5.84806702484437,3.11304452465441,1.7980670248443698
124.0,2.7255857106643973,4.293050622297496,3.873468694391108,1.9459442454948506,2.2228038103272914,4.485376075821236,-2.6613533448381705,-11.345904226436774,5.84787669936233,-7.985904226436775,1.7978766993623303
141.0,0.6387190402015568,4.848677829738618,3.360457831155747,2.1563726970993984,2.6027216701404314,2.382691065361624,-0.6088880458130088,-0.2010865574652585,5.84751095412278,3.1589134425347414,1.7975109541227798
112.0,1.0816905489948083,5.981736936521558,3.1081388464715163,3.0332786581329714,6.032988802947434,3.8510815104393594,-4.671114673609845,-2910.639686718275,5.84741432482569,-2907.2796867182747,1.7974143248256897
145.0,3.5856953875456896,4.434190493662908,3.9558224258232917,2.58546202745625,3.2127202112433197,4.139779689725406,-4.709854176640329,-16.209349173691773,5.84667520922478,-12.849349173691774,1.7966752092247802
14.0,3.7885161971625516,2.208486371384829,4.577702637286472,3.186875709559177,2.174510356402239,4.639064403077264,-2.7606420996883783,-3.906162327314125,6.88887387094209,-0.546162327314125,2.8388738709420904
105.0,2.0482333244416884,6.3030194403609014,3.176699000631053,2.1360985575397122,2.225920323519463,1.6147883625303432,-0.5039646001875033,-0.104993302725549,5.84639222096205,3.255006697274451,1.7963922209620504
36.0,0.29006648571420435,3.792003364628286,3.7787012859177844,3.9368834894596483,3.263148129098677,2.3350496410864796,-2.8279630218983662,-0.57994807053604,5.84636890989041,2.78005192946396,1.7963689098904103
55.0,3.00281676964683,6.805801815032781,3.480887750272304,2.989954496269993,3.3155028220648326,2.423803376269063,-2.452160714681023,-0.6343495938972975,5.84632735383964,2.7256504061027025,1.79632735383964
109.0,3.6663010406905903,7.072766153237775,4.1166257234605235,3.4808919433993233,2.1929038376780796,1.2047770389614083,-4.7936723791548586,-0.2160941895297655,6.8894962800085,3.143905810470234,2.8394962800085004
55.0,3.201862555305621,4.6084565412904865,3.4942267718888123,2.2609809391469784,3.8385055066515883,2.986427011180413,-4.457264653646661,-1.72633206815847,5.84539779953307,1.63366793184153,1.7953977995330703
30.0,3.573112212278427,4.654751714802769,2.627775333545968,3.144357393286634,3.891356970769703,1.2727276930951583,-2.1136034622726907,-0.0340628257615675,5.84531058003825,3.3259371742384323,1.79531058003825
153.0,0.09589692775726219,6.539749039192907,2.7690794110433354,1.0842736909773842,6.681067499232932,1.5288646909935015,-0.8114168245446152,-0.005649017822972025,6.89027186258639,3.354350982177028,2.8402718625863903
101.0,2.542735671428398,6.6118647032416415,3.739409426926749,2.041952426556755,2.691292138385189,4.595960471870074,-0.5734728706222023,-3.7510824141921,5.84509446899096,-0.3910824141921001,1.7950944689909605
97.0,3.7742892477925087,6.5678584195758924,3.046720323175602,1.4710938005697987,5.210992326331656,1.9835646572443926,-2.7427077501109562,-0.0864528970249125,6.89076174406105,3.2735471029750873,2.8407617440610498
151.0,2.4097238478100507,2.2325617874756682,4.537634328703193,2.4405420000941374,2.6821117693109975,4.190230337111073,-3.211174814898122,-2.75767187775235,6.8911400834816,0.6023281222476498,2.8411400834816005
54.0,0.9355786305302903,5.326413133770318,3.9212922781747723,3.8624590856712433,3.065898802755456,1.4695326378456783,-3.38036988991341,-0.080078327836805,6.89145761157355,3.2799216721631947,2.84145761157355
17.0,2.5006018094779203,6.648262278046995,3.454993685628877,3.2552165699509006,5.390024927807304,2.6231204812436895,-4.721371757636304,-1.264360001545515,6.89213849066058,2.0956399984544847,2.84213849066058
88.0,1.8027632273072427,5.5644401789396625,3.447088215278042,3.909730435986742,3.232238427917414,2.239806222022205,-2.5316461445848546,-0.5547021256381625,5.84284415297447,2.8052978743618375,1.79284415297447
70.0,2.0624468364914827,6.365690913141905,3.3363811920306525,1.6310280203094012,5.752769711780311,2.88830868415622,-4.184952708912565,-1.98639155388369,6.89294151638232,1.3736084461163098,2.8429415163823206
62.0,0.10252816097138687,6.954094418739221,3.7354609319864736,3.683579409281486,5.639659961210137,2.3168196171315847,-3.8201613256561333,-0.5104271764598575,6.89349709485016,2.8495728235401425,2.84349709485016
45.0,2.3115065894357287,3.247115546714231,4.013630119884406,1.1073057603183387,2.248147498279766,4.684237132559456,-3.684579839190528,-13.26365289342815,5.84187903548819,-9.90365289342815,1.79187903548819
61.0,2.4953102310714597,5.960362402173414,3.0796929863565388,3.3208899883144096,3.2357794061488034,1.4351885780813345,-1.2862379484353692,-0.07246226078728825,5.84159552123314,3.2875377392127114,1.7915955212331403
122.0,3.7132902656615068,6.607138922367183,3.758016559355427,2.4515944219162904,1.950079041426552,4.350920901846063,-1.74537341179819,-7.831893278125175,5.84102715264216,-4.471893278125176,1.79102715264216
88.0,2.9148344973272904,2.9753070557482464,2.6093351333199233,1.0212084890642923,2.3342584543915015,1.0160941284436222,-4.768054413024434,-0.22339973877565175,5.84084058176877,3.136600261224348,1.7908405817687703
0.0,0.14199466874515027,5.115003335476089,3.9801583219973056,3.782536696952607,3.315483105967164,1.9328419877623237,-0.5818913605340486,-0.0246146296310128,6.89502715104701,3.335385370368987,2.8450271510470104
36.0,3.932005767145935,2.3626607067162966,3.3965513711001716,2.5796189541910435,1.6497377469600403,3.3889193334428205,-3.328876422514785,-4.506986223250475,5.84012445189622,-1.1469862232504755,1.7901244518962205
40.0,2.7364654059392683,3.209676612259324,2.505202171389507,3.3446187100863543,3.2382235244489808,1.0847226827825116,-1.0739155780051952,-0.010533156599023125,6.89543280061492,3.3494668434009767,2.84543280061492
30.0,0.7344024341798736,3.1369779341300346,3.464211126631371,1.5416811196730806,4.541241667799735,2.7858591962063497,-4.819723522249101,-0.8340036560967,5.840067360855,2.5259963439032997,1.7900673608549997
46.0,2.0486002075500207,5.609940178051643,4.271843917266926,3.215729832382189,4.352442609238492,4.241207608154616,-3.2615748707593246,-19.048142594636825,6.89561234128303,-15.688142594636826,2.8456123412830303
117.0,0.7821737613787986,6.9362322461417305,4.230971547796312,3.41659928126035,2.1338378709980477,4.731535136114394,-4.682711098615691,-39.39747751516675,5.83929527958889,-36.03747751516675,1.78929527958889
123.0,3.6512318922740428,5.753855200345409,3.3534584421978137,1.4090044963712447,4.154561907117736,3.1517759197320947,-1.4846478672829464,-0.66424109525789,5.8386111859891,2.6957589047421098,1.7886111859891
128.0,3.0820919996896627,2.4729600158642593,2.269282642471009,1.4695726660697515,3.2726096073044157,1.8984857429518365,-1.1205616920021526,-0.02625291812250925,6.89724419229483,3.333747081877491,2.8472441922948306
124.0,1.476059081619169,4.125403470542478,3.542749445590565,2.9857705622840838,4.199548484675583,3.4624682132276434,-1.2131030078981613,-1.317809830225795,5.83817612513006,2.042190169774205,1.78817612513006
86.0,2.452924145417536,3.9951823785866267,4.003449820222677,1.804044377837974,2.3249590722219753,4.750316180619893,-2.984662203871866,-16.734058219358275,5.8367471955835,-13.374058219358275,1.7867471955835006
61.0,1.9686817459088832,5.492266660492926,3.2678683595729314,1.4329886221551953,2.3271676438477877,1.5633708501854633,-2.2195015721747695,-0.3072817082025675,5.83554220685915,3.0527182917974325,1.7855422068591498
1.0,1.9449858470264612,4.524251864224789,2.8491709448180282,1.4274866428939224,2.428173509760366,1.2994605803151473,-0.9452706281232075,-0.0780561413418745,5.83467422782795,3.2819438586581255,1.7846742278279502
14.0,2.8733177360704536,3.065315283144451,2.172383009599529,1.0270722572080797,3.835173592190303,1.7105164501706636,-2.097530736429762,-0.0371590025015635,5.83418025923018,3.3228409974984365,1.7841802592301805
3.0,2.1128639575001134,6.214893092848255,3.6533961400135113,3.434240897875527,2.1967430766949145,3.234988777270926,-1.467447415422907,-2.39985797385784,5.83359523577364,0.9601420261421598,1.7835952357736398
131.0,1.6098384755020352,4.069891618787753,4.4784364395252885,3.2245692755424153,2.679273566416547,4.5864660238498125,-1.0848621599780428,-1.9912283092259826,6.90197512700453,1.3687716907740173,2.85197512700453
79.0,1.3604629426212558,5.616021381769167,3.161273531081826,1.4104406867664476,4.442763313712188,2.749841430791396,-0.6112068755248412,-0.115198876678876,5.83341301798113,3.244801123321124,1.7834130179811298
11.0,0.6927157334570362,3.7085487915129294,3.818179231804777,3.9402210197448744,2.7578993780818686,3.1490133386007457,-1.9046510624952888,-1.916153911627295,5.83272781881397,1.443846088372705,1.78272781881397
146.0,1.230698779056482,6.352515387777569,4.181091820054522,2.6454772348932494,2.9752231439931336,4.796334052446255,-2.8733144937341453,-31.20074486922425,5.8318725920192,-27.84074486922425,1.7818725920191998
55.0,1.5043818798804836,3.7550218857451676,3.537736732886174,3.76645818999171,3.2073265541411224,3.1008338319372752,-1.756244925581755,-1.2782982335726174,5.83172835684507,2.0817017664273827,1.7817283568450701
31.0,2.481941877051105,4.428319035443858,3.7548093275620764,3.5531577739381,2.1795793068711604,3.3841692456129433,-3.747721015851212,-6.632201046861225,5.83084039902117,-3.2722010468612255,1.7808403990211703
139.0,1.9153148739429806,2.580893686871042,2.9213547769486343,4.08827530974657,3.3152028729322636,2.960333192240859,-0.7543253289265835,-0.3289032472361525,5.82972659932869,3.0310967527638475,1.77972659932869
26.0,0.39160348187553007,6.382076113715381,4.736598608358882,4.044145707094338,2.895186342862491,4.414794806583945,-1.108753029341779,-2.217714604912935,6.90581997674396,1.142285395087065,2.85581997674396
50.0,3.3404595812424014,6.300017593990532,4.061516888069132,3.9984961688317258,2.8155655691209525,4.634827716111395,-4.125849657431801,-41.3687228517955,5.82969133991084,-38.008722851795504,1.7796913399108405
10.0,2.578135881794412,5.54507015390611,3.3640468679910573,1.3588434335613726,2.5351498766601916,1.7256077706761952,-4.939293448682171,-0.638973900967,5.82961095954107,2.7210260990329997,1.7796109595410705
28.0,0.6419443405064266,3.103327375295158,4.248464310718101,1.646504224721452,2.2505089728027317,3.850467137427512,-4.380099863177931,-7.461891645411375,5.82930093495021,-4.101891645411374,1.7793009349502098
99.0,0.11657421597918438,6.5597311672167615,4.651996578161394,3.808212656528019,3.7691687787881523,4.000175145998479,-0.8734008303464464,-1.7732505505087,6.90635888453815,1.5867494494913,2.8563588845381505
68.0,1.7540483718157907,4.641717057935024,3.9726446076465383,3.6851791975012573,2.40732340581876,1.6317926769270055,-3.454030950358578,-0.1742938824611105,6.90651900030065,3.1857061175388894,2.8565190003006498
58.0,2.7238625521319326,5.6409615056412585,4.035557379920586,2.3100516782865297,3.177181109964163,2.7124129706929523,-3.0932670014536217,-0.3747016540828525,6.90709639330089,2.9852983459171476,2.85709639330089
98.0,0.335043074937608,4.016096437430539,3.168774295985467,1.1618621181179345,2.314833025585979,1.2056052430012276,-1.1072749832360969,-0.08303960748731876,5.82777604749552,3.276960392512681,1.7777760474955198
43.0,2.768504916204922,6.9165316095883,4.253212241878063,2.1207216728414764,1.8443790561405893,3.520899204777816,-0.8566890795418758,-0.399945702007105,6.90830899087353,2.9600542979928948,2.85830899087353
62.0,2.6688096272573274,3.8473685371066373,3.7765472409058582,2.343514834563689,2.116458283809739,1.721344124787327,-3.052961415155954,-0.17949069865588824,6.90873424309306,3.1805093013441117,2.8587342430930605
6.0,2.5034719123218836,3.873884474659115,2.543464870364369,2.045927679184695,3.7448030834382933,2.7839903811777402,-0.17638686971758144,-0.042386527056128,5.8265651544804,3.3176134729438718,1.7765651544803998
