sim_id, chrg_Mg, chrg_O, MgMg_A, MgMg_rho, MgMg_C, MgO_A, MgO_rho, MgO_C, OO_A, OO_rho, OO_C, MgO_NaCl.a0, MgO_NaCl.c11, MgO_NaCl.c12, MgO_NaCl.c44, MgO_NaCl.B, MgO_NaCl.G, MgO_NaCl.fr_a, MgO_NaCl.fr_c, MgO_NaCl.sch, MgO_NaCl.001s, MgO_NaCl.a0.err, MgO_NaCl.c11.err, MgO_NaCl.c12.err, MgO_NaCl.c44.err, MgO_NaCl.B.err, MgO_NaCl.G.err, MgO_NaCl.fr_a.err, MgO_NaCl.fr_c.err, MgO_NaCl.sch.err, MgO_NaCl.001s.err
sim_id, param, param, param, param, param, param, param, param, param, param, param, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, err, err, err, err, err, err, err, err, err, err
3373.0, 1.89679800282, -1.89679800282, 0.0, 0.5, 0.0, 864.611955603, 0.324783372295, 0.0, 11052.6190418, 0.0601834707002, 46.7004346201, 4.34441887891, 271.012830423, 128.698503469, 131.497173959, 176.136612453, 71.1571634772, 9.10077867645, 9.46811539634, 5.77789390971, 0.0626648589353, 0.0984188789084, -5.98716957692, 37.0285034686, -12.5128260409, 22.6866124534, -21.5028365228, -1.87722132355, 0.482115396344, 0.710893909711, 0.00671485893531
3375.0, 1.98926635078, -1.98926635078, 0.0, 0.5, 0.0, 1024.46958697, 0.326196504849, 0.0, 18912.5751623, 0.159256550111, 76.2737949144, 4.41733393466, 286.658942835, 124.300998466, 126.416805871, 178.420313255, 81.1789721844, 10.1697142285, 10.8336037538, 6.73491946474, 0.0708371602764, 0.171333934664, 9.65894283469, 32.6309984658, -17.5931941292, 24.9703132554, -11.4810278156, -0.808285771507, 1.84760375375, 1.66791946474, 0.0148871602764
3376.0, 1.97431504058, -1.97431504058, 0.0, 0.5, 0.0, 1012.60678836, 0.329407517923, 0.0, 3168.41697945, 0.348677950187, 33.2315922849, 4.80063376779, 165.979920654, 150.217726942, 148.989655391, 155.471791512, 7.88109685614, 11.2735402975, 6.34967064328, 3.86363582549, 0.0418836869664, 0.554633767793, -111.020079346, 58.5477269415, 4.97965539105, 2.02179151226, -84.7789031439, 0.295540297469, -2.63632935672, -1.20336417451, -0.0140663130336
3377.0, 1.87876010473, -1.87876010473, 0.0, 0.5, 0.0, 1258.26389276, 0.310089693267, 0.0, -468.586754727, 0.150367624119, 66.1753854961, 4.43216119397, 285.929278755, 105.648357111, 104.944305278, 165.741997659, 90.1404608219, 10.0792644667, 10.6200355334, 6.76099050068, 0.0681066578399, 0.186161193967, 8.92927875482, 13.9783571111, -39.0656947224, 12.291997659, -2.51953917813, -0.898735533331, 1.63403553336, 1.69399050068, 0.0121566578399
3378.0, 1.78027112874, -1.78027112874, 0.0, 0.5, 0.0, 897.787360139, 0.319350738198, 0.0, 17773.8745436, 0.102908065724, 24.3179381294, 4.42510167792, 240.567879205, 112.752237904, 111.479787174, 155.357451671, 63.9078206505, 8.50015950128, 8.50069700338, 5.22166277776, 0.0522362935295, 0.17910167792, -36.4321207949, 21.082237904, -32.5302128261, 1.90745167101, -28.7521793495, -2.47784049872, -0.485302996618, 0.154662777758, -0.00371370647053
3379.0, 1.97705710471, -1.97705710471, 0.0, 0.5, 0.0, 1050.49344722, 0.315063019872, 0.0, 25752.0769741, 0.136793651234, 39.4885015334, 4.29422227846, 311.839408808, 139.498529137, 138.136036472, 196.945489027, 86.1704398357, 10.4248343305, 10.6708506459, 6.54410380259, 0.0712569115504, 0.0482222784601, 34.8394088083, 47.828529137, -5.87396352846, 43.4954890274, -6.48956016433, -0.553165669464, 1.68485064593, 1.47710380259, 0.0153069115504
3382.0, 1.76450687789, -1.76450687789, 0.0, 0.5, 0.0, 861.504934442, 0.321303817243, 0.0, 26537.7794052, 0.135177257387, 69.2609736816, 4.38415836815, 259.909992711, 107.36363353, 106.986411164, 158.212419924, 76.2731795904, 8.15932328724, 8.89332306914, 5.58849615352, 0.0599514747276, 0.138158368148, -17.0900072888, 15.6936335304, -37.0235888358, 4.762419924, -16.3868204096, -2.81867671276, -0.0926769308559, 0.521496153521, 0.00400147472761
3384.0, 1.769286612, -1.769286612, 0.0, 0.5, 0.0, 733.415509182, 0.318386521731, 0.0, 6189.91618382, 0.232265474721, 45.5710418315, 4.23278660958, 264.238236567, 131.262694523, 131.994177403, 175.587875204, 66.4877710222, 8.85925916125, 8.45822851406, 5.11767387514, 0.0607398140848, -0.0132133904161, -12.7617634327, 39.592694523, -12.0158225969, 22.1378752044, -26.1722289778, -2.11874083875, -0.527771485939, 0.0506738751351, 0.00478981408485
3385.0, 1.55244153458, -1.55244153458, 0.0, 0.5, 0.0, 1139.18498471, 0.292544336641, 0.0, 12673.5387188, 0.179577353355, 39.7235773625, 4.3629125, 237.594035631, 79.327709664, 81.4302956996, 132.083151653, 79.1331629838, 7.67888165829, 7.8761473732, 5.08744167707, 0.0514404172943, 0.1169125, -39.4059643685, -12.342290336, -62.5797043004, -21.3668483469, -13.5268370162, -3.29911834171, -1.1098526268, 0.0204416770694, -0.00450958270574
3386.0, 2.1628679156, -2.1628679156, 0.0, 0.5, 0.0, 1210.00978845, 0.346039163134, 0.0, 3866.65290826, 0.242797772243, 31.6837138593, 4.80193440975, 239.038971306, 117.75707588, 118.168340234, 158.184374356, 60.6409477129, 11.7978469078, 11.3040498786, 6.90934915802, 0.0583193869718, 0.555934409753, -37.9610286938, 26.0870758804, -25.8416597656, 4.73437435566, -32.0190522871, 0.819846907771, 2.3180498786, 1.84234915802, 0.00236938697179
3387.0, 2.00588932598, -2.00588932598, 0.0, 0.5, 0.0, 929.794434607, 0.331432377049, 0.0, 12789.4297521, 0.18664074367, 44.8164932751, 4.42831493515, 274.273227174, 137.715686713, 137.075450248, 183.234866867, 68.2787702301, 10.0708917578, 10.1722291281, 6.17332684083, 0.0639747801834, 0.182314935146, -2.72677282645, 46.0456867133, -6.93454975152, 29.7848668667, -24.3812297699, -0.907108242188, 1.18622912814, 1.10632684083, 0.00802478018339
3388.0, 1.85949980525, -1.85949980525, 0.0, 0.5, 0.0, 1305.03602263, 0.311467209931, 0.0, 12653.8804286, 0.167438692216, 45.7407071695, 4.52618557508, 273.663940401, 104.953222066, 107.345342403, 161.190128178, 84.3553591675, 9.99874525074, 10.1291753868, 6.40763482109, 0.0602076528326, 0.280185575079, -3.33605959918, 13.2832220659, -36.6646575965, 7.74012817754, -8.30464083254, -0.97925474926, 1.14317538683, 1.34063482109, 0.00425765283256
3389.0, 1.86573458643, -1.86573458643, 0.0, 0.5, 0.0, 831.417268715, 0.329595918293, 0.0, 8411.00907702, 0.244061144709, 40.3407019758, 4.46393607579, 236.393608291, 125.463726543, 127.049774496, 162.440353793, 55.4649408738, 9.81344594323, 8.81872978199, 5.33404625001, 0.0553805845999, 0.217936075791, -40.6063917089, 33.7937265434, -16.9602255045, 8.99035379264, -37.1950591262, -1.16455405677, -0.167270218013, 0.26704625001, -0.000569415400056
3390.0, 1.81146121625, -1.81146121625, 0.0, 0.5, 0.0, 1003.99680612, 0.302259756126, 0.0, 29938.7204811, 0.207942281553, 56.0112868358, 4.19287896476, 318.03189411, 141.202621543, 142.939382241, 200.145712399, 88.4146362837, 10.9094809963, 9.99441011222, 6.22938139219, 0.0740099760788, -0.053121035242, 41.0318941103, 49.5326215429, -1.07061775853, 46.6957123987, -4.24536371631, -0.0685190037042, 1.00841011222, 1.16238139219, 0.0180599760788
3391.0, 1.73854136127, -1.73854136127, 0.0, 0.5, 0.0, 983.282534279, 0.299754273449, 0.0, 10307.5638588, 0.193566212679, 30.8959235939, 4.20222245618, 304.377220889, 135.947830589, 127.662844205, 192.090960689, 84.2146951503, 9.04544978258, 8.95986134078, 5.60998625089, 0.0629943797902, -0.0437775438167, 27.3772208895, 44.2778305888, -16.3471557949, 38.640960689, -8.44530484967, -1.93255021742, -0.0261386592248, 0.542986250894, 0.00704437979023
3392.0, 1.66863738465, -1.66863738465, 0.0, 0.5, 0.0, 817.773073025, 0.307786073864, 0.0, 2910.71165485, 0.149584723271, 70.6604002335, 4.18185011559, 270.586297872, 97.4683648757, 99.2223669685, 155.174342541, 86.5589664979, 7.47547839519, 8.69120818206, 5.54353349385, 0.0672195592744, -0.0641498844099, -6.41370212848, 5.79836487569, -44.7876330315, 1.72434254096, -6.10103350208, -3.50252160481, -0.294791817938, 0.476533493846, 0.0112695592744
3393.0, 1.80881462833, -1.80881462833, 0.0, 0.5, 0.0, 929.532700842, 0.310313449491, 0.0, -6236.69159989, 0.168012790903, 22.2275483237, 4.27616053345, 266.306261313, 129.407487261, 126.973308181, 175.040411945, 68.449387026, 8.93308197143, 8.98703049241, 5.49964611355, 0.0593164491546, 0.0301605334458, -10.6937386871, 37.737487261, -17.036691819, 21.590411945, -24.210612974, -2.04491802857, 0.00103049240794, 0.432646113552, 0.00336644915457
3395.0, 1.83473670369, -1.83473670369, 0.0, 0.5, 0.0, 972.890222462, 0.304208351589, 0.0, 24841.7150385, 0.230323348763, 42.4941310847, 4.25342057937, 308.764472437, 172.253373769, 168.102539914, 217.757073325, 68.2555493337, 11.9863516898, 9.05558259055, 5.74034569868, 0.0680973389105, 0.00742057937279, 31.7644724367, 80.5833737692, 24.0925399136, 64.307073325, -24.4044506663, 1.00835168978, 0.0695825905494, 0.673345698685, 0.0121473389105
3397.0, 1.80883167476, -1.80883167476, 0.0, 0.5, 0.0, 699.764892908, 0.321204591264, 0.0, 10122.6639632, 0.239488393042, 49.9310863855, 4.22901777665, 258.015983438, 152.42474844, 152.433216361, 187.621826773, 52.7956174989, 9.72904193197, 8.19933180867, 5.04227854195, 0.0628080381352, -0.0169822233493, -18.984016562, 60.7547484402, 8.42321636072, 34.1718267728, -39.8643825011, -1.24895806803, -0.786668191331, -0.0247214580477, 0.00685803813521
3398.0, 1.87910894725, -1.87910894725, 0.0, 0.5, 0.0, 1247.94172313, 0.316418060217, 0.0, 6176.66663082, 0.217027386218, 7.44676703299, 4.59271513393, 238.989962783, 106.460495723, 106.726098223, 150.636984743, 66.2647335303, 10.1886547869, 9.61523945761, 5.97117483003, 0.0530386214243, 0.346715133934, -38.0100372167, 14.7904957226, -37.2839017769, -2.81301525716, -26.3952664697, -0.789345213063, 0.629239457607, 0.90417483003, -0.00291137857575
3399.0, 1.72665184413, -1.72665184413, 0.0, 0.5, 0.0, 988.392807666, 0.295201276802, 0.0, 9606.32274207, 0.0739433043515, 38.2617726913, 4.12136993521, 323.463508887, 135.781049676, 128.103088673, 198.341869413, 93.8412296055, 8.72278308168, 9.21555629442, 5.79568964847, 0.0686371792744, -0.124630064791, 46.4635088867, 44.1110496757, -15.9069113267, 44.8918694127, 1.18122960546, -2.25521691832, 0.229556294418, 0.728689648472, 0.0126871792744
3401.0, 1.81387128018, -1.81387128018, 0.0, 0.5, 0.0, 1255.21619638, 0.297732241183, 0.0, 1851.10508511, 0.162509435531, 43.7092660576, 4.28691061884, 312.900995669, 124.504209966, 126.100965882, 187.303138534, 94.1983928518, 9.84056327767, 10.1971923827, 6.46501493307, 0.0689137170343, 0.0409106188398, 35.9009956693, 32.8342099658, -17.9090341176, 33.8531385336, 1.53839285177, -1.13743672233, 1.21119238274, 1.39801493307, 0.0129637170343
3402.0, 1.84414946319, -1.84414946319, 0.0, 0.5, 0.0, 1538.68570239, 0.308841205198, 0.0, 12538.7340395, 0.250704128198, 45.7452801459, 4.67921625495, 245.006266049, 99.1844131853, 100.689270894, 147.791697473, 72.9109264317, 11.6267841287, 10.1639268617, 6.34991165094, 0.0556983768527, 0.43321625495, -31.9937339513, 7.51441318527, -43.3207291056, -5.65830252691, -19.7490735683, 0.648784128734, 1.17792686165, 1.28291165094, -0.000251623147263
3403.0, 1.59090346924, -1.59090346924, 0.0, 0.5, 0.0, 876.927518875, 0.298927227211, 0.0, 6031.00237777, 0.127370209561, 49.822865019, 4.19781651749, 266.094855351, 94.894799131, 95.2896818934, 151.961484538, 85.6000281099, 7.32428621337, 8.05061525153, 5.14428526291, 0.0595384557079, -0.048183482515, -10.9051446493, 3.22479913097, -48.7203181066, -1.48851546246, -7.05997189015, -3.65371378663, -0.935384748467, 0.0772852629057, 0.0035884557079
3404.0, 1.71038356164, -1.71038356164, 0.0, 0.5, 0.0, 1239.54585079, 0.293337859846, 0.0, 17105.2639359, 0.130917815837, 69.4886673459, 4.25643605117, 315.47051572, 99.0907896668, 99.5306005801, 171.217365018, 108.189863027, 8.86948723641, 9.86310591327, 6.43087673637, 0.0713512001519, 0.0104360511678, 38.4705157204, 7.42078966677, -44.4793994199, 17.767365018, 15.5298630268, -2.10851276359, 0.87710591327, 1.36387673637, 0.0154012001519
3405.0, 1.76499051519, -1.76499051519, 0.0, 0.5, 0.0, 1147.2292155, 0.310827646534, 0.0, 18673.0794338, 0.272632551772, 61.8156727186, 4.67886620298, 209.048806778, 130.894107505, 130.990263272, 156.94567393, 39.0773496367, 12.103528458, 7.38809389961, 4.88254680966, 0.0495766235537, 0.432866202979, -67.9511932216, 39.2241075051, -13.0197367277, 3.49567392951, -53.5826503633, 1.12552845796, -1.59790610039, -0.184453190344, -0.00637337644633
3406.0, 1.63209900919, -1.63209900919, 0.0, 0.5, 0.0, 1031.56083833, 0.304013902886, 0.0, 5460.39226149, 0.117907235196, 47.3369962839, 4.39858187608, 247.177067809, 91.4586054728, 91.3098802706, 143.364759585, 77.8592311682, 7.84075950428, 8.23661772256, 5.26501185256, 0.0534528374561, 0.152581876076, -29.8229321907, -0.211394527192, -52.7001197294, -10.085240415, -14.8007688318, -3.13724049572, -0.74938227744, 0.19801185256, -0.00249716254394
3407.0, 1.64735552495, -1.64735552495, 0.0, 0.5, 0.0, 1188.06610105, 0.28605563048, 0.0, 20418.7635862, 0.142401347495, 16.0077660951, 4.21890212427, 284.260980341, 116.38618328, 110.163809796, 172.344448967, 83.9373985304, 8.63745194147, 8.56430218685, 5.40320626399, 0.0572635942309, -0.0270978757295, 7.26098034109, 24.7161832803, -33.8461902036, 18.8944489672, -8.7226014696, -2.34054805853, -0.42169781315, 0.336206263988, 0.00131359423086
3408.0, 1.70260293091, -1.70260293091, 0.0, 0.5, 0.0, 1247.17310324, 0.304255463241, 0.0, 11166.1013127, 0.175209614123, 44.9020180346, 4.50297980961, 249.011134492, 86.112656844, 90.442810909, 140.412149393, 81.4492388242, 8.73196552142, 8.90652063062, 5.69574960148, 0.0539223127707, 0.256979809609, -27.9888655077, -5.557343156, -53.567189091, -13.0378506066, -11.2107611758, -2.24603447858, -0.0794793693818, 0.628749601482, -0.00202768722934
3409.0, 1.68175985169, -1.68175985169, 0.0, 0.5, 0.0, 1159.02366979, 0.301159160102, 0.0, 11604.9504568, 0.124179945815, 56.7335897886, 4.38797980676, 257.51021967, 89.1350959317, 89.3292558413, 145.260137178, 84.1875618692, 8.43769673303, 8.97880156338, 5.78042781481, 0.0591513659173, 0.141979806759, -19.4897803299, -2.53490406825, -54.6807441587, -8.18986282213, -8.47243813081, -2.54030326697, -0.00719843661785, 0.713427814808, 0.00320136591729
3410.0, 1.89331859197, -1.89331859197, 0.0, 0.5, 0.0, 1087.21241046, 0.313099780069, 0.0, 21976.1735657, 0.209466989564, 43.2112736493, 4.37861375123, 288.567437565, 129.176085803, 129.097645228, 182.306536391, 79.695675881, 10.7370201165, 10.3286777455, 6.2855959092, 0.0654956314462, 0.13261375123, 11.5674375654, 37.5060858033, -14.9123547718, 28.8565363907, -12.964324119, -0.240979883525, 1.34267774554, 1.2185959092, 0.00954563144618
3411.0, 1.79565664551, -1.79565664551, 0.0, 0.5, 0.0, 1093.04219272, 0.305104674369, 0.0, 32215.2477161, 0.174718374034, 36.4079655672, 4.32584082256, 295.219894945, 122.773952955, 122.934741975, 180.255933618, 86.2229709951, 9.47051723375, 9.47850025505, 5.94940554639, 0.0623477076214, 0.0798408225568, 18.2198949449, 31.1039529547, -21.0752580248, 26.8059336181, -6.43702900494, -1.50748276625, 0.492500255047, 0.882405546387, 0.00639770762144
3413.0, 1.8098771454, -1.8098771454, 0.0, 0.5, 0.0, 1003.0281032, 0.313199551799, 0.0, 19100.6974716, 0.16629659187, 18.010098516, 4.39743515571, 260.317492066, 121.770672181, 118.169993847, 167.952945476, 69.2734099422, 9.11855110288, 8.97315289393, 5.52634647761, 0.0551804961005, 0.151435155714, -16.6825079345, 30.1006721811, -25.8400061534, 14.5029454759, -23.3865900578, -1.85944889712, -0.012847106074, 0.459346477609, -0.000769503899527
3415.0, 1.82963443882, -1.82963443882, 0.0, 0.5, 0.0, 747.390430396, 0.3227082857, 0.0, -1002.19323968, 0.173489192053, 38.8040971011, 4.24409561644, 259.964871525, 133.24320341, 128.933681485, 175.483759448, 63.3608340579, 8.32520591784, 8.69153451365, 5.25096553633, 0.0605047939204, -0.00190438356482, -17.0351284745, 41.5732034096, -15.0763185154, 22.0337594482, -29.2991659421, -2.65279408216, -0.294465486353, 0.183965536327, 0.0045547939204
3416.0, 1.84151682518, -1.84151682518, 0.0, 0.5, 0.0, 1225.21873657, 0.311497291337, 0.0, 3680.22383658, 0.124448490369, 65.1941606062, 4.46850493769, 276.619299664, 102.164114031, 102.32713853, 160.315842575, 87.2275928168, 9.70031476496, 10.1927479917, 6.50539335329, 0.0640327065025, 0.222504937689, -0.38070033557, 10.4941140308, -41.6828614701, 6.86584257537, -5.4324071832, -1.27768523504, 1.2067479917, 1.43839335329, 0.00808270650254
3417.0, 1.87878328756, -1.87878328756, 0.0, 0.5, 0.0, 1239.12180957, 0.327560630373, 0.0, 14515.1498068, 0.249730185552, 23.8447311099, 4.8012964257, 209.014399026, 96.0763239302, 97.5051131319, 133.722348962, 56.4690375477, 10.8447266093, 9.45898730101, 5.79287253752, 0.0482231136592, 0.555296425696, -67.9856009744, 4.40632393019, -46.5048868681, -19.727651038, -36.1909624523, -0.133273390666, 0.472987301014, 0.725872537519, -0.00772688634084
3418.0, 1.78364951117, -1.78364951117, 0.0, 0.5, 0.0, 1038.03464436, 0.316135088481, 0.0, 10704.3697803, 0.120423794612, 26.7124122415, 4.4944062324, 226.848947389, 99.9639390469, 100.000281031, 142.258941828, 63.4425041711, 8.84708034137, 8.83053357667, 5.48816371607, 0.0523865400741, 0.248406232399, -50.1510526108, 8.29393904688, -44.0097189686, -11.1910581724, -29.2174958289, -2.13091965863, -0.155466423326, 0.421163716069, -0.00356345992591
3419.0, 1.79495140817, -1.79495140817, 0.0, 0.5, 0.0, 1053.3627024, 0.308750773652, 0.0, 10218.3720755, 0.222692352098, 26.2172875921, 4.38584772007, 261.444960954, 116.956048554, 116.765891126, 165.119019354, 72.2444561998, 9.85910597242, 9.30858487511, 5.65245478656, 0.0575317201799, 0.13984772007, -15.5550390465, 25.2860485539, -27.2441088738, 11.6690193538, -20.4155438002, -1.11889402758, 0.322584875114, 0.585454786556, 0.00158172017986
3420.0, 1.6027802968, -1.6027802968, 0.0, 0.5, 0.0, 833.604585304, 0.302942231621, 0.0, 9477.14216029, 0.226420488988, 51.5503244662, 4.24704657576, 245.579613562, 104.261720339, 104.290818864, 151.367684746, 70.6589466117, 8.45965339504, 7.97188081182, 4.99053999678, 0.0576369767834, 0.00104657575627, -31.4203864379, 12.5917203387, -39.7191811362, -2.08231525353, -22.0010533883, -2.51834660496, -1.01411918818, -0.0764600032221, 0.00168697678343
3422.0, 2.02511401652, -2.02511401652, 0.0, 0.5, 0.0, 814.571867216, 0.336560309212, 0.0, 7660.04530029, 0.124094398071, 65.158892257, 4.34419671443, 278.879664851, 144.541884156, 144.269891324, 189.321144388, 67.1688903476, 9.51196872581, 10.1399349226, 6.0856108816, 0.0685194852931, 0.0981967144337, 1.87966485149, 52.8718841563, 0.259891323816, 35.871144388, -25.4911096524, -1.46603127419, 1.15393492256, 1.0186108816, 0.0125694852931
3423.0, 1.66056644467, -1.66056644467, 0.0, 0.5, 0.0, 882.892708936, 0.294504622645, 0.0, 11825.8585995, 0.24235824892, 63.767063397, 4.15063412208, 294.122438065, 148.069158214, 147.824033875, 196.753584831, 73.0266399253, 10.6001756955, 8.14154141075, 5.30956569919, 0.069427638803, -0.0953658779183, 17.1224380649, 56.3991582144, 3.81403387516, 43.3035848313, -19.6333600747, -0.377824304478, -0.844458589248, 0.24256569919, 0.013477638803
3424.0, 1.95112432574, -1.95112432574, 0.0, 0.5, 0.0, 1050.20822503, 0.322250210201, 0.0, 10500.7840743, 0.18556733148, 58.0398674783, 4.4247892017, 293.840037502, 127.086031249, 126.88946526, 182.6707, 83.3770031265, 10.1442149186, 10.4500688521, 6.49435090969, 0.0667768372142, 0.178789201702, 16.8400375019, 35.4160312489, -17.1205347399, 29.2206999999, -9.28299687354, -0.833785081353, 1.46406885208, 1.42735090969, 0.0108268372142
3425.0, 1.75454611336, -1.75454611336, 0.0, 0.5, 0.0, 1134.80383435, 0.30205275302, 0.0, 8201.25538619, 0.11980247158, 59.1982283943, 4.3118345, 285.949364461, 102.596505997, 102.765550904, 163.714125485, 91.6764292325, 9.00111740331, 9.65999826215, 6.16546277401, 0.0661049589019, 0.0658345, 8.9493644615, 10.9265059965, -41.2444490961, 10.2641254848, -0.983570767501, -1.97688259669, 0.673998262146, 1.09846277401, 0.0101549589019
3426.0, 1.68701980483, -1.68701980483, 0.0, 0.5, 0.0, 1041.32259066, 0.297287408838, 0.0, 12930.8731316, 0.253524848229, 71.3038632933, 4.33496168668, 267.434839628, 136.3347813, 138.606116146, 180.034800743, 65.5500291641, 11.2029452506, 8.20433277812, 5.37539329302, 0.0630790676248, 0.0889616866816, -9.56516037168, 44.6647813001, -5.4038838545, 26.5848007428, -27.1099708359, 0.224945250566, -0.781667221884, 0.308393293022, 0.00712906762478
3427.0, 1.75075468372, -1.75075468372, 0.0, 0.5, 0.0, 974.103464818, 0.315336222796, 0.0, 14505.2904984, 0.28062467915, 26.0980380787, 4.68543993722, 182.897331131, 136.430617238, 133.876379289, 151.919521869, 23.2333569465, 11.1006192402, 6.25951199613, 4.07579128887, 0.0426603908539, 0.439439937223, -94.1026688691, 44.7606172379, -10.1336207109, -1.53047813109, -69.4266430535, 0.122619240191, -2.72648800387, -0.991208711135, -0.0132896091461
3428.0, 1.90380731375, -1.90380731375, 0.0, 0.5, 0.0, 1032.40778705, 0.317846060635, 0.0, 15904.64299, 0.176643097825, 46.4161753389, 4.38645868413, 278.984374706, 122.213276135, 121.321061848, 174.470308992, 78.3855492854, 9.83149703975, 10.0352757113, 6.22781498608, 0.0646474333237, 0.140458684131, 1.98437470604, 30.5432761352, -22.6889381516, 21.0203089921, -14.2744507146, -1.14650296025, 1.04927571127, 1.16081498608, 0.00869743332374
3430.0, 1.80341128566, -1.80341128566, 0.0, 0.5, 0.0, 924.320240619, 0.312986151821, 0.0, 13714.1392783, 0.185608134761, 25.6076403389, 4.3203475, 256.44770237, 120.99832586, 122.996299963, 166.14811803, 67.7246882552, 9.01015117438, 8.89530549032, 5.46945241277, 0.057904308642, 0.0743475, -20.5522976299, 29.3283258597, -21.0137000372, 12.6981180298, -24.9353117448, -1.96784882562, -0.0906945096791, 0.402452412766, 0.00195430864204
3431.0, 1.47125202687, -1.47125202687, 0.0, 0.5, 0.0, 1118.0336947, 0.285267007996, 0.0, 3343.68502683, 0.185050430033, 60.4917882016, 4.25784671385, 254.275125723, 67.4190886016, 69.8454492906, 129.704434309, 93.4280185607, 6.90664841057, 7.77921712618, 5.1627352235, 0.0570954344416, 0.0118467138543, -22.724874277, -24.2509113984, -74.1645507094, -23.7455656913, 0.7680185607, -4.07135158943, -1.20678287382, 0.0957352234996, 0.00114543444159
3433.0, 1.89854151813, -1.89854151813, 0.0, 0.5, 0.0, 1289.17122629, 0.318061290291, 0.0, 8682.460111, 0.128576331806, 81.3022419562, 4.56910782919, 271.327320238, 97.7916853425, 98.7226440094, 155.636896974, 86.7678174478, 10.0644492987, 10.6332658106, 6.78558769983, 0.0642210873794, 0.323107829191, -5.67267976177, 6.12168534253, -45.2873559906, 2.18689697443, -5.89218255215, -0.913550701287, 1.64726581056, 1.71858769983, 0.00827108737938
3434.0, 1.93465322548, -1.93465322548, 0.0, 0.5, 0.0, 637.604072894, 0.335778802627, 0.0, 17515.3261877, 0.219820848089, 32.1518844422, 4.24595063625, 250.765169347, 173.761810816, 169.290590258, 199.429596993, 38.5016792653, 9.40930222081, 8.27437043563, 4.8344428563, 0.0596700660689, -4.93637455907e-05, -26.2348306531, 82.0918108162, 25.2805902578, 45.9795969931, -54.1583207347, -1.56869777919, -0.71162956437, -0.232557143705, 0.00372006606889
3436.0, 1.93426258453, -1.93426258453, 0.0, 0.5, 0.0, 831.319209994, 0.332736641991, 0.0, 14596.7849429, 0.15238914757, 44.8325337377, 4.40762733727, 258.072022684, 133.28887503, 129.745551467, 174.883257581, 62.3915738268, 9.12317442904, 9.39295851258, 5.67668448274, 0.0599492781697, 0.161627337275, -18.9279773163, 41.6188750302, -14.264448533, 21.4332575814, -30.2684261732, -1.85482557096, 0.406958512578, 0.609684482742, 0.00399927816972
3437.0, 1.84838996729, -1.84838996729, 0.0, 0.5, 0.0, 811.044497593, 0.314772741431, 0.0, 389.186287644, 0.216095863855, 30.0531447388, 4.1814831771, 298.405178882, 148.99045715, 151.307629747, 198.795364394, 74.7073608659, 8.85413550452, 9.05360539647, 5.4721881088, 0.064116061373, -0.0645168229046, 21.4051788818, 57.3204571499, 7.29762974673, 45.3453643938, -17.9526391341, -2.12386449548, 0.0676053964711, 0.405188108803, 0.00816606137298
3438.0, 1.63892939434, -1.63892939434, 0.0, 0.5, 0.0, 925.471536301, 0.308472575305, 0.0, 5064.93615418, 0.161524624696, 83.9988583057, 4.32531878995, 260.198714143, 85.2197144403, 84.4926395384, 143.546047675, 87.4894998515, 7.41451146177, 8.62343048995, 5.59016844882, 0.0622425420801, 0.0793187899475, -16.8012858567, -6.45028555971, -59.5173604616, -9.90395232537, -5.17050014849, -3.56348853823, -0.362569510048, 0.523168448815, 0.00629254208012
3439.0, 1.92085667402, -1.92085667402, 0.0, 0.5, 0.0, 834.971354088, 0.322995454074, 0.0, 21108.7101847, 0.144619210829, 41.4626451443, 4.263642939, 278.363904144, 135.797338388, 139.044511635, 183.319526973, 71.283282878, 9.23862344504, 9.58588241119, 5.80023985884, 0.065778088818, 0.0176429390047, 1.36390414365, 44.1273383876, -4.96548836502, 29.869526973, -21.376717122, -1.73937655496, 0.599882411188, 0.73323985884, 0.00982808881798
3440.0, 1.57142300708, -1.57142300708, 0.0, 0.5, 0.0, 1027.71289249, 0.298604756343, 0.0, 9900.9683486, 0.250322121178, 82.6142730535, 4.39572481692, 230.65613157, 93.9292762221, 92.8998582104, 139.504894671, 68.363427674, 9.44558779508, 7.98143709531, 5.20223496134, 0.0573910449621, 0.149724816919, -46.3438684298, 2.2592762221, -51.1101417896, -13.9451053285, -24.296572326, -1.53241220492, -1.00456290469, 0.135234961337, 0.00144104496211
3444.0, 1.85876002587, -1.85876002587, 0.0, 0.5, 0.0, 1118.39899569, 0.320723290168, 0.0, 30145.5722233, 0.225312337074, 35.7941084333, 4.59520124316, 233.978812367, 108.819596143, 110.629014334, 150.539334885, 62.5796081117, 10.8405919609, 9.51381628363, 5.84533495761, 0.0545143872346, 0.349201243158, -43.0211876332, 17.1495961435, -33.3809856657, -2.91066511544, -30.0803918883, -0.137408039122, 0.527816283628, 0.778334957607, -0.00143561276537
